Date,Open,High,Low,Close,Adj Close,Volume
2006-06-23,66.5,68.5,57.209999084472656,66.95999908447266,53.18060302734375,43589100
2006-06-26,67.69999694824219,68.55000305175781,57.810001373291016,60.35499954223633,47.934818267822266,9980120
2006-06-27,59.400001525878906,60.20000076293945,56.61000061035156,58.150001525878906,46.183589935302734,5978730
2006-06-28,56.150001525878906,62.900001525878906,55.900001525878906,61.1150016784668,48.53843307495117,9713750
2006-06-29,62.099998474121094,66.69999694824219,61.6150016784668,64.98500061035156,51.61204528808594,10653410
2006-06-30,66.0,68.69999694824219,65.0,65.79499816894531,52.2553596496582,8120460
2006-07-03,66.0,66.69999694824219,65.0,65.51000213623047,52.02900695800781,1799600
2006-07-04,65.9749984741211,66.48999786376953,65.0,65.30500030517578,51.866188049316406,539760
2006-07-05,64.9000015258789,68.0,64.20999908447266,67.63500213623047,53.71671676635742,2019150
2006-07-06,66.9000015258789,69.98999786376953,65.38999938964844,66.19000244140625,52.56907272338867,5854700
2006-07-07,66.5,67.72000122070312,64.51000213623047,64.79499816894531,51.46113967895508,1363600
2006-07-10,63.5,66.30000305175781,63.5,65.375,51.921791076660156,744090
2006-07-11,65.69000244140625,66.69999694824219,65.4000015258789,66.17500305175781,52.55716323852539,604520
2006-07-12,65.01000213623047,66.80000305175781,63.01499938964844,65.625,52.12034606933594,212360
2006-07-13,65.01499938964844,66.79000091552734,65.01499938964844,65.45999908447266,51.98929977416992,306400
2006-07-14,64.0999984741211,65.5,63.36000061035156,64.05000305175781,50.86945343017578,232010
2006-07-17,63.314998626708984,65.25,61.52000045776367,62.64500045776367,49.75358200073242,187350
2006-07-18,63.38999938964844,63.560001373291016,61.0,61.790000915527344,49.07453536987305,181020
2006-07-19,62.099998474121094,62.845001220703125,61.400001525878906,61.51499938964844,48.85610580444336,362030
2006-07-20,62.88999938964844,62.88999938964844,60.099998474121094,60.66999816894531,48.185001373291016,261650
2006-07-21,60.11000061035156,61.25,58.400001525878906,59.40999984741211,47.184295654296875,58600
2006-07-24,60.0,60.0,56.42499923706055,57.26499938964844,45.4807014465332,38330
2006-07-25,57.599998474121094,58.400001525878906,57.255001068115234,57.529998779296875,45.6911735534668,29020
2006-07-26,57.5,59.790000915527344,57.209999084472656,59.375,47.156490325927734,94630
2006-07-27,60.400001525878906,60.875,59.025001525878906,59.630001068115234,47.359031677246094,36830
2006-07-28,58.79999923706055,60.099998474121094,56.54999923706055,56.9900016784668,45.262298583984375,48140
2006-07-31,59.0,61.599998474121094,57.599998474121094,59.834999084472656,47.521827697753906,70530
2006-08-01,59.0,59.70000076293945,58.625,59.154998779296875,46.98177719116211,17640
2006-08-02,59.0,61.16999816894531,59.0,60.345001220703125,47.92688751220703,168750
2006-08-03,60.650001525878906,63.099998474121094,60.599998474121094,62.09000015258789,49.312782287597656,121180
2006-08-04,62.20000076293945,62.4900016784668,61.505001068115234,62.040000915527344,49.27307891845703,22650
2006-08-07,61.79999923706055,61.79999923706055,60.599998474121094,60.84000015258789,48.32002639770508,10860
2006-08-08,61.20000076293945,64.0,61.20000076293945,63.22999954223633,50.218196868896484,79630
2006-08-09,63.900001525878906,65.9000015258789,62.650001525878906,65.36000061035156,51.90987777709961,90420
2006-08-10,65.36000061035156,69.4000015258789,60.5,67.1449966430664,53.327545166015625,1014730
2006-08-11,68.9000015258789,68.9000015258789,64.55000305175781,65.36499786376953,51.913848876953125,120200
2006-08-14,66.5,66.5,64.5,65.33000183105469,51.886051177978516,37480
2006-08-16,65.9800033569336,66.5,64.63999938964844,65.4800033569336,52.00518035888672,29690
2006-08-17,66.0,66.0,63.5,63.82500076293945,50.69075393676758,11900
2006-08-18,65.4800033569336,67.5,63.0,65.13500213623047,51.73117446899414,117550
2006-08-21,60.79999923706055,66.0,60.79999923706055,65.79000091552734,52.251380920410156,93940
