Date,Open,High,Low,Close,Adj Close,Volume
2010-11-04,291.0,344.8999938964844,291.0,342.54998779296875,139.42124938964844,479716245
2010-11-08,351.79998779296875,355.8999938964844,329.5,330.75,134.61854553222656,46932779
2010-11-09,330.1499938964844,333.3999938964844,325.0,326.04998779296875,132.7056121826172,23741956
2010-11-10,325.3999938964844,327.79998779296875,320.04998779296875,322.79998779296875,131.3828125,21057129
2010-11-11,323.0,336.95001220703125,321.8500061035156,328.54998779296875,133.72311401367188,26548372
2010-11-12,330.0,332.95001220703125,318.0,320.1499938964844,130.30422973632812,15004107
2010-11-15,321.20001220703125,322.8999938964844,315.04998779296875,317.20001220703125,129.1035614013672,9917395
2010-11-16,320.0,323.95001220703125,316.1000061035156,318.04998779296875,129.4495391845703,12100114
2010-11-18,319.6000061035156,328.95001220703125,310.0,326.8999938964844,133.05154418945312,23983896
2010-11-19,330.25,339.95001220703125,328.1000061035156,333.54998779296875,135.75814819335938,51723739
2010-11-22,336.0,337.0,315.0,333.3500061035156,135.67678833007812,11494521
2010-11-23,330.5,332.3999938964844,317.5,320.1499938964844,130.30422973632812,13147667
2010-11-24,329.3500061035156,329.3500061035156,310.0,310.79998779296875,126.49869537353516,16243562
2010-11-25,314.0,318.3500061035156,311.1000061035156,313.20001220703125,127.4754867553711,6489260
2010-11-26,315.0,316.0,301.0,312.70001220703125,127.27203369140625,13657322
2010-11-29,311.3999938964844,319.70001220703125,308.20001220703125,317.45001220703125,129.205322265625,6493219
2010-11-30,315.0,319.0,312.0,317.25,129.12388610839844,6050064
2010-12-01,317.0,322.5,315.0,320.95001220703125,130.62986755371094,5053942
2010-12-02,322.20001220703125,325.95001220703125,321.1499938964844,324.8500061035156,132.2172088623047,6143344
2010-12-03,318.1000061035156,325.70001220703125,318.1000061035156,321.95001220703125,131.03688049316406,2453815
2010-12-06,321.0,324.8999938964844,318.5,320.3999938964844,130.40599060058594,2895539
2010-12-07,320.5,322.75,317.25,320.0,130.2432098388672,3484977
2010-12-08,318.6000061035156,322.70001220703125,317.25,318.8500061035156,129.77513122558594,2877153
2010-12-09,318.0,320.0,309.0,313.20001220703125,127.4754867553711,5313081
2010-12-10,312.0,322.0,312.0,317.29998779296875,129.14425659179688,5799900
2010-12-13,318.0,324.3500061035156,317.0,323.1499938964844,131.5252685546875,2809522
2010-12-14,324.45001220703125,331.0,322.75,325.29998779296875,132.40032958984375,7075931
2010-12-15,325.6000061035156,330.0,323.0,327.8500061035156,133.43821716308594,5380352
2010-12-16,326.75,327.0,317.3999938964844,320.70001220703125,130.52810668945312,2893052
2010-12-20,323.0,323.0,315.04998779296875,316.0,128.61512756347656,2905355
2010-12-21,318.79998779296875,318.79998779296875,311.20001220703125,313.29998779296875,127.51622009277344,4427901
2010-12-22,315.1000061035156,319.70001220703125,312.70001220703125,314.04998779296875,127.82146453857422,5425074
2010-12-23,315.04998779296875,315.95001220703125,312.0,312.95001220703125,127.37378692626953,3326534
2010-12-24,313.0,313.8999938964844,310.1000061035156,312.1499938964844,127.04815673828125,1859093
2010-12-27,312.1499938964844,314.29998779296875,306.5,307.29998779296875,125.07414245605469,5273320
2010-12-28,308.0,309.95001220703125,301.0,303.75,123.62926483154297,8055446
2010-12-29,306.1000061035156,311.3999938964844,304.29998779296875,310.25,126.27481842041016,5772875
2010-12-30,311.0,311.6000061035156,307.0,308.04998779296875,125.37940216064453,2643251
2010-12-31,309.5,316.45001220703125,308.29998779296875,314.75,128.1063690185547,4960987
2011-01-03,315.5,318.0,314.54998779296875,317.29998779296875,129.14425659179688,2929118
2011-01-04,318.8999938964844,320.0,316.04998779296875,319.20001220703125,129.91758728027344,2716995
2011-01-05,320.0,320.0,308.25,309.79998779296875,126.0916748046875,8555905
